feature,importance
Wet Bulb Temperature,0.4868504321191581
month,0.36875830741573457
Humidity,0.037965676053759397
Battery Life,0.03478530715290604
Barometric Pressure,0.022435818551963298
Wind Direction,0.008867060319974935
year,0.008195050974589536
humidity_rolling_24h,0.00735809460119376
wind_speed_rolling_7h,0.005634679372485372
day_of_week,0.004780650887499781
hour,0.004426495335673129
Solar Radiation,0.003816572274570263
Maximum Wind Speed,0.0024392421326393313
Total Rain,0.001639974275794155
Wind Speed,0.0013569990954105026
is_weekend,0.0005394283111317531
Heading,0.00015021112551614007
Precipitation Type,0.0
Interval Rain,0.0
Rain Intensity,0.0
